listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
14265254,2025-10-01,21,10,0.323,402.0,38.8,40.2,4,3,1,37562.0,36253.0,375616.0
14265254,2025-11-01,17,13,0.433,523.0,38.5,40.2,1,2,1,37562.0,35973.0,488674.0
14265254,2025-12-01,22,9,0.29,292.0,31.4,32.4,6,3,1,30273.0,29339.0,272835.0
14265254,2026-01-01,20,11,0.355,307.0,28.1,27.9,5,3,1,26069.0,26256.0,286851.0
14265254,2026-02-01,16,12,0.429,381.0,30.6,31.8,15,4,1,29713.0,28592.0,355994.0
14265254,2026-03-01,29,2,0.065,130.0,38.5,65.0,1,2,1,60734.0,35973.0,121468.0
14265254,2026-04-01,30,0,0.0,0.0,43.2,,,,1,,40365.0,0.0
18908192,2025-05-01,31,0,0.0,0.0,36.3,,,,2,,34404.0,0.0
18908192,2025-06-01,30,0,0.0,0.0,35.2,,,,2,,32890.0,0.0
18908192,2025-07-01,11,20,0.645,713.0,36.1,35.6,158,10,2,33263.0,33731.0,666204.0
18908192,2025-08-01,25,6,0.194,229.0,38.3,38.2,40,3,2,35693.0,35786.0,213970.0
18908192,2025-09-01,13,17,0.567,628.0,36.6,36.9,25,7,2,34478.0,34198.0,586783.0
18908192,2025-10-01,0,31,1.0,1179.0,38.0,38.0,,,2,35506.0,35506.0,1101619.0
18908192,2025-11-01,22,8,0.267,296.0,38.0,37.0,13,1,2,34572.0,35506.0,276573.0
18908192,2025-12-01,31,0,0.0,0.0,36.8,,,,2,,34385.0,0.0
18908192,2026-01-01,31,0,0.0,0.0,35.8,,,,2,,33450.0,0.0
18908192,2026-02-01,28,0,0.0,0.0,37.0,,,,2,,34572.0,0.0
18908192,2026-03-01,31,0,0.0,0.0,39.1,,,,2,,36534.0,0.0
18908192,2026-04-01,30,0,0.0,0.0,38.5,,,,2,,35973.0,0.0
9045775,2025-05-01,31,0,0.0,0.0,61.6,,,,5,,58382.0,0.0
9045775,2025-06-01,30,0,0.0,0.0,65.5,,,,5,,61201.0,0.0
9045775,2025-07-01,31,0,0.0,0.0,53.7,,,,5,,50176.0,0.0
9045775,2025-08-01,31,0,0.0,0.0,53.4,,,,16,,49895.0,0.0
9045775,2025-09-01,30,0,0.0,0.0,49.7,,,,5,,46438.0,0.0
9045775,2025-10-01,4,27,0.871,1336.0,49.4,49.5,8,46,5,46251.0,46158.0,1248315.0
9045775,2025-11-01,7,23,0.767,1172.0,50.7,51.0,1,4,5,47653.0,47372.0,1095078.0
9045775,2025-12-01,5,26,0.839,1174.0,45.6,45.2,10,32,4,42233.0,42607.0,1096947.0
9045775,2026-01-01,22,9,0.29,402.0,44.6,44.7,1,3,4,41766.0,41673.0,375616.0
9045775,2026-02-01,16,12,0.429,574.0,47.6,47.8,19,6,7,44663.0,44476.0,536327.0
9045775,2026-03-01,24,7,0.226,343.0,49.0,49.0,42,7,27,45784.0,45784.0,320488.0
9045775,2026-04-01,30,0,0.0,0.0,49.0,,,,30,,45784.0,0.0
19848650,2025-05-01,31,0,0.0,0.0,37.6,,,,2,,35636.0,0.0
19848650,2025-06-01,30,0,0.0,0.0,38.8,,,,3,,36253.0,0.0
19848650,2025-07-01,7,24,0.774,1005.0,42.3,41.9,4,13,3,39150.0,39524.0,939039.0
19848650,2025-08-01,13,18,0.581,793.0,44.6,44.1,23,8,3,41206.0,41673.0,740953.0
19848650,2025-09-01,30,0,0.0,0.0,41.1,,,,3,,38402.0,0.0
19848650,2025-10-01,24,7,0.226,272.0,44.1,38.9,38,7,3,36347.0,41206.0,254148.0
19848650,2025-11-01,30,0,0.0,0.0,57.4,,,,1,,53633.0,0.0
19848650,2025-12-01,31,0,0.0,0.0,53.2,,,,1,,49708.0,0.0
19848650,2026-01-01,31,0,0.0,0.0,52.1,,,,1,,48681.0,0.0
19848650,2026-02-01,28,0,0.0,0.0,77.1,,,,1,,72040.0,0.0
19848650,2026-03-01,31,0,0.0,0.0,58.8,,,,1,,54941.0,0.0
19848650,2026-04-01,30,0,0.0,0.0,58.2,,,,1,,54380.0,0.0
16167301,2025-05-01,9,22,0.71,925.0,41.9,42.0,1,32,21,39806.0,39711.0,876678.0
16167301,2025-06-01,0,30,1.0,1298.0,43.3,43.3,20,24,21,40458.0,40458.0,1212809.0
16167301,2025-07-01,0,31,1.0,1355.0,43.7,43.7,,,21,40832.0,40832.0,1266067.0
16167301,2025-08-01,9,22,0.71,958.0,43.5,43.5,30,30,21,40645.0,40645.0,895124.0
16167301,2025-09-01,22,8,0.267,319.0,40.0,39.9,,,21,37281.0,37375.0,298063.0
16167301,2025-10-01,9,22,0.71,1030.0,45.6,46.8,23,22,21,43728.0,42607.0,962398.0
16167301,2025-11-01,6,24,0.8,1046.0,43.1,43.6,80,1,21,40738.0,40271.0,977348.0
16167301,2025-12-01,8,23,0.742,863.0,37.8,37.5,9,8,21,35039.0,35319.0,806359.0
16167301,2026-01-01,4,27,0.871,1052.0,39.5,39.0,11,1,21,36440.0,36908.0,982954.0
16167301,2026-02-01,15,13,0.464,564.0,43.4,43.4,28,52,21,40552.0,40552.0,526983.0
16167301,2026-03-01,0,31,1.0,1347.0,43.5,43.5,,,21,40645.0,40645.0,1258593.0
16167301,2026-04-01,14,16,0.533,693.0,43.9,43.3,1,66,21,40458.0,41019.0,647516.0
8751796,2025-05-01,31,0,0.0,0.0,32.1,,,,1,,30423.0,0.0
8751796,2025-06-01,30,0,0.0,0.0,33.0,,,,1,,30834.0,0.0
8751796,2025-07-01,29,2,0.065,63.0,31.8,31.5,1,2,1,29433.0,29713.0,58865.0
8751796,2025-08-01,27,4,0.129,128.0,31.8,32.0,16,2,1,29900.0,29713.0,119599.0
8751796,2025-09-01,21,9,0.3,279.0,31.8,31.0,8,2,1,28965.0,29713.0,260688.0
8751796,2025-10-01,25,6,0.194,197.0,33.0,32.8,20,1,1,30647.0,30834.0,184070.0
8751796,2025-11-01,26,4,0.133,128.0,31.6,32.0,27,1,1,29900.0,29526.0,119599.0
8751796,2025-12-01,23,8,0.258,228.0,28.5,28.5,6,2,1,26629.0,26629.0,213036.0
8751796,2026-01-01,28,3,0.097,81.0,26.6,27.0,26,1,1,25228.0,24854.0,75684.0
8751796,2026-02-01,23,5,0.179,138.0,27.0,27.6,14,1,1,25789.0,25228.0,128943.0
8751796,2026-03-01,23,8,0.258,229.0,28.5,28.6,26,2,1,26723.0,26629.0,213970.0
8751796,2026-04-01,27,3,0.1,95.0,31.7,31.7,21,1,1,29619.0,29619.0,88765.0
14300745,2025-05-01,14,17,0.548,757.0,43.7,44.5,7,3,3,42175.0,41417.0,717454.0
14300745,2025-06-01,7,23,0.767,1041.0,45.7,45.3,29,4,3,42327.0,42701.0,972676.0
14300745,2025-07-01,20,11,0.355,624.0,54.9,56.7,3,2,3,52979.0,51297.0,583045.0
14300745,2025-08-01,9,22,0.71,1065.0,48.1,48.4,19,3,3,45223.0,44943.0,995101.0
14300745,2025-09-01,23,7,0.233,310.0,44.2,44.3,7,3,2,41392.0,41299.0,289654.0
14300745,2025-10-01,26,5,0.161,208.0,43.4,41.6,1,2,3,38870.0,40552.0,194348.0
14300745,2025-11-01,18,12,0.4,522.0,43.5,43.5,33,6,2,40645.0,40645.0,487740.0
14300745,2025-12-01,31,0,0.0,0.0,41.6,,,,2,,38870.0,0.0
14300745,2026-01-01,30,1,0.032,40.0,40.5,40.0,1,1,2,37375.0,37842.0,37375.0
14300745,2026-02-01,28,0,0.0,0.0,43.5,,,,2,,40645.0,0.0
14300745,2026-03-01,26,5,0.161,228.0,43.4,45.6,6,2,1,42607.0,40552.0,213036.0
14300745,2026-04-01,27,3,0.1,134.0,42.9,44.7,1,3,2,41766.0,40084.0,125205.0
5837566,2025-05-01,30,1,0.032,48.0,50.3,48.0,1,1,3,45492.0,47672.0,45492.0
5837566,2025-06-01,24,6,0.2,299.0,53.6,49.8,53,6,3,46531.0,50082.0,279376.0
5837566,2025-07-01,30,1,0.032,50.0,50.5,50.0,1,1,3,46718.0,47186.0,46718.0
5837566,2025-08-01,25,6,0.194,294.0,50.0,49.0,47,3,3,45784.0,46718.0,274704.0
5837566,2025-09-01,28,2,0.067,98.0,54.1,49.0,19,1,3,45784.0,50549.0,91568.0
5837566,2025-10-01,30,1,0.032,50.0,49.7,50.0,1,1,3,46718.0,46438.0,46718.0
5837566,2025-11-01,29,1,0.033,49.0,50.0,49.0,1,1,3,45784.0,46718.0,45784.0
5837566,2025-12-01,31,0,0.0,0.0,50.0,,,,3,,46718.0,0.0
5837566,2026-01-01,30,1,0.032,50.0,50.5,50.0,1,1,3,46718.0,47186.0,46718.0
5837566,2026-02-01,27,1,0.036,47.0,48.1,47.0,1,1,3,43915.0,44943.0,43915.0
5837566,2026-03-01,25,6,0.194,293.0,49.6,48.8,9,3,3,45597.0,46345.0,273770.0
5837566,2026-04-01,29,1,0.033,54.0,55.8,54.0,1,1,3,50456.0,52138.0,50456.0
357316,2025-05-01,9,22,0.71,806.0,38.7,36.6,11,21,2,34688.0,36678.0,763895.0
357316,2025-06-01,5,25,0.833,932.0,37.0,37.3,31,5,2,34852.0,34572.0,870830.0
357316,2025-07-01,12,19,0.613,693.0,36.1,36.5,55,3,2,34104.0,33731.0,647516.0
357316,2025-08-01,21,10,0.323,383.0,38.0,38.3,77,6,2,35786.0,35506.0,357863.0
357316,2025-09-01,3,27,0.9,1017.0,37.7,37.7,32,3,2,35226.0,35226.0,950251.0
357316,2025-10-01,17,14,0.452,530.0,38.0,37.9,84,4,2,35413.0,35506.0,495215.0
357316,2025-11-01,18,12,0.4,442.0,37.4,36.8,83,3,2,34385.0,34945.0,412990.0
357316,2025-12-01,17,14,0.452,538.0,37.3,38.4,142,3,2,35880.0,34852.0,502690.0
357316,2026-01-01,15,16,0.516,579.0,36.2,36.2,14,6,2,33824.0,33824.0,540999.0
357316,2026-02-01,18,10,0.357,356.0,35.9,35.6,12,5,2,33263.0,33544.0,332635.0
357316,2026-03-01,19,12,0.387,436.0,37.8,36.3,19,4,2,33918.0,35319.0,407384.0
357316,2026-04-01,21,9,0.3,336.0,38.7,37.3,35,5,2,34852.0,36160.0,313947.0
6030102,2025-05-01,31,0,0.0,0.0,47.9,,,,1,,45398.0,0.0
6030102,2025-06-01,28,2,0.067,132.0,62.2,66.0,2,2,1,61668.0,58118.0,123336.0
6030102,2025-07-01,19,12,0.387,791.0,71.8,65.9,42,12,1,61575.0,67088.0,739084.0
6030102,2025-08-01,29,2,0.065,155.0,74.6,77.5,1,2,1,72413.0,69704.0,144827.0
6030102,2025-09-01,30,0,0.0,0.0,77.2,,,,1,,72133.0,0.0
6030102,2025-10-01,30,1,0.032,85.0,80.3,85.0,5,1,1,79421.0,75030.0,79421.0
6030102,2025-11-01,26,4,0.133,292.0,69.2,73.0,4,2,1,68209.0,64658.0,272835.0
6030102,2025-12-01,18,13,0.419,966.0,74.7,74.3,20,4,1,69423.0,69797.0,902599.0
6030102,2026-01-01,30,1,0.032,73.0,72.3,73.0,,,1,68209.0,67555.0,68209.0
6030102,2026-02-01,28,0,0.0,0.0,70.5,,,,1,,65873.0,0.0
6030102,2026-03-01,22,9,0.29,598.0,65.1,66.4,12,3,1,62042.0,60827.0,558752.0
6030102,2026-04-01,29,1,0.033,60.0,60.2,60.0,1,1,1,56062.0,56249.0,56062.0
5103270,2025-05-01,25,6,0.194,273.0,42.9,45.5,1,1,2,43123.0,40659.0,258738.0
5103270,2025-06-01,28,2,0.067,83.0,47.1,41.5,5,17,2,38776.0,44009.0,77552.0
5103270,2025-07-01,0,31,1.0,1440.0,46.5,46.5,,,2,43448.0,43448.0,1345489.0
5103270,2025-08-01,5,26,0.839,1038.0,40.7,39.9,6,8,2,37281.0,38029.0,969873.0
5103270,2025-09-01,26,4,0.133,171.0,45.0,42.8,10,1,2,39991.0,42047.0,159777.0
5103270,2025-10-01,26,5,0.161,188.0,37.8,37.6,1,1,2,35132.0,35319.0,175661.0
5103270,2025-11-01,29,1,0.033,36.0,37.7,36.0,1,1,2,33637.0,35226.0,33637.0
5103270,2025-12-01,30,1,0.032,39.0,34.2,39.0,1,1,2,36440.0,31955.0,36440.0
5103270,2026-01-01,30,1,0.032,37.0,33.3,37.0,1,1,2,34572.0,31114.0,34572.0
5103270,2026-02-01,28,0,0.0,0.0,32.0,,,,2,,29900.0,0.0
5103270,2026-03-01,6,25,0.806,786.0,31.2,31.4,3,16,2,29339.0,29152.0,734413.0
5103270,2026-04-01,23,7,0.233,238.0,32.9,34.0,,,2,31768.0,30741.0,222379.0
22171687,2025-05-01,6,25,0.806,1776.0,72.3,71.0,133,6,2,67291.0,68523.0,1683222.0
22171687,2025-06-01,1,29,0.967,1972.0,67.9,68.0,235,6,2,63537.0,63444.0,1842572.0
22171687,2025-07-01,5,26,0.839,1707.0,66.1,65.7,212,6,2,61388.0,61762.0,1594965.0
22171687,2025-08-01,0,31,1.0,2752.0,88.8,88.8,241,6,2,82972.0,82972.0,2571378.0
22171687,2025-09-01,1,29,0.967,2316.0,79.5,79.9,105,4,2,74656.0,74282.0,2163994.0
22171687,2025-10-01,5,26,0.839,1860.0,70.5,71.5,150,5,2,66807.0,65873.0,1737923.0
22171687,2025-11-01,13,17,0.567,1184.0,68.0,69.6,98,3,2,65032.0,63537.0,1106291.0
22171687,2025-12-01,31,0,0.0,0.0,62.4,,,,2,,58305.0,0.0
22171687,2026-01-01,31,0,0.0,0.0,59.6,,,,2,,55688.0,0.0
22171687,2026-02-01,28,0,0.0,0.0,63.9,,,,2,,59706.0,0.0
22171687,2026-03-01,31,0,0.0,0.0,65.4,,,,2,,61108.0,0.0
22171687,2026-04-01,30,0,0.0,0.0,67.3,,,,2,,62883.0,0.0
4489139,2025-05-01,31,0,0.0,0.0,68.8,,,,3,,65206.0,0.0
4489139,2025-06-01,29,1,0.033,64.0,75.4,64.0,1,4,3,59799.0,70451.0,59799.0
4489139,2025-07-01,17,14,0.452,980.0,68.3,70.0,13,8,3,65406.0,63817.0,915680.0
4489139,2025-08-01,25,6,0.194,408.0,65.6,68.0,,,3,63537.0,61294.0,381222.0
4489139,2025-09-01,30,0,0.0,0.0,64.7,,,,3,,60454.0,0.0
4489139,2025-10-01,31,0,0.0,0.0,70.5,,,,3,,65873.0,0.0
4489139,2025-11-01,30,0,0.0,0.0,65.2,,,,3,,60921.0,0.0
4489139,2025-12-01,31,0,0.0,0.0,60.7,,,,3,,56716.0,0.0
4489139,2026-01-01,31,0,0.0,0.0,60.3,,,,3,,56342.0,0.0
4489139,2026-02-01,28,0,0.0,0.0,61.1,,,,3,,57090.0,0.0
4489139,2026-03-01,31,0,0.0,0.0,60.1,,,,3,,56155.0,0.0
4489139,2026-04-01,30,0,0.0,0.0,58.0,,,,3,,54193.0,0.0
21454439,2025-05-01,31,0,0.0,0.0,63.7,,,,3,,60372.0,0.0
21454439,2025-06-01,25,5,0.167,353.0,68.3,70.6,20,5,3,65966.0,63817.0,329832.0
21454439,2025-07-01,15,16,0.516,1082.0,67.2,67.6,1,16,3,63163.0,62789.0,1010985.0
21454439,2025-08-01,26,5,0.161,367.0,69.0,73.4,1,5,3,68583.0,64471.0,342913.0
21454439,2025-09-01,30,0,0.0,0.0,63.0,,,,3,,58865.0,0.0
21454439,2025-10-01,31,0,0.0,0.0,65.0,,,,3,,60734.0,0.0
21454439,2025-11-01,30,0,0.0,0.0,70.4,,,,3,,65779.0,0.0
21454439,2025-12-01,31,0,0.0,0.0,62.3,,,,3,,58211.0,0.0
21454439,2026-01-01,31,0,0.0,0.0,63.6,,,,3,,59426.0,0.0
21454439,2026-02-01,28,0,0.0,0.0,63.2,,,,3,,59052.0,0.0
21454439,2026-03-01,22,9,0.29,568.0,62.5,63.1,8,9,3,58959.0,58398.0,530721.0
21454439,2026-04-01,30,0,0.0,0.0,63.9,,,,3,,59706.0,0.0
12367624,2025-05-01,19,12,0.387,494.0,41.4,41.2,1,3,1,39048.0,39237.0,468193.0
12367624,2025-06-01,14,16,0.533,838.0,49.9,52.4,6,4,1,48961.0,46625.0,783000.0
12367624,2025-07-01,4,27,0.871,1263.0,46.2,46.8,3,3,1,43728.0,43168.0,1180106.0
12367624,2025-08-01,11,20,0.645,1021.0,52.2,51.0,7,3,1,47653.0,48774.0,953989.0
12367624,2025-09-01,25,5,0.167,219.0,45.7,43.8,5,2,1,40925.0,42701.0,204626.0
12367624,2025-10-01,28,3,0.097,157.0,52.4,52.3,6,1,1,48867.0,48961.0,146696.0
12367624,2025-11-01,22,8,0.267,456.0,52.1,57.0,2,2,1,53259.0,48681.0,426071.0
12367624,2025-12-01,24,7,0.226,372.0,49.9,53.1,6,6,1,49615.0,46625.0,347585.0
12367624,2026-01-01,29,2,0.065,101.0,50.0,50.5,75,2,1,47186.0,46718.0,94371.0
12367624,2026-02-01,28,0,0.0,0.0,52.1,,,,1,,48681.0,0.0
12367624,2026-03-01,31,0,0.0,0.0,53.6,,,,1,,50082.0,0.0
12367624,2026-04-01,30,0,0.0,0.0,53.9,,,,1,,50362.0,0.0
19860459,2025-05-01,11,20,0.645,1051.0,52.3,52.5,7,4,3,49757.0,49568.0,996096.0
19860459,2025-06-01,14,16,0.533,896.0,55.7,56.0,30,4,3,52325.0,52044.0,837193.0
19860459,2025-07-01,5,26,0.839,1426.0,54.6,54.8,131,5,3,51203.0,51016.0,1332408.0
19860459,2025-08-01,2,29,0.935,1538.0,53.1,53.0,91,4,3,49521.0,49615.0,1437057.0
19860459,2025-09-01,11,19,0.633,1027.0,53.7,54.1,33,3,3,50549.0,50176.0,959595.0
19860459,2025-10-01,3,28,0.903,1431.0,51.5,51.1,85,3,3,47746.0,48120.0,1337079.0
19860459,2025-11-01,6,24,0.8,1143.0,46.9,47.6,102,3,3,44476.0,43822.0,1067982.0
19860459,2025-12-01,7,24,0.774,1134.0,46.4,47.2,74,4,3,44102.0,43355.0,1059572.0
19860459,2026-01-01,8,23,0.742,998.0,43.8,43.4,70,4,3,40552.0,40925.0,932498.0
19860459,2026-02-01,3,25,0.893,1072.0,43.3,42.9,55,8,3,40084.0,40458.0,1001642.0
19860459,2026-03-01,15,16,0.516,706.0,45.1,44.1,50,2,3,41206.0,42140.0,659663.0
19860459,2026-04-01,13,17,0.567,824.0,48.3,48.5,48,4,3,45317.0,45130.0,769919.0
14799212,2025-05-01,23,8,0.258,656.0,81.1,82.0,163,3,3,77716.0,76863.0,621731.0
14799212,2025-06-01,30,0,0.0,0.0,71.9,,,,2,,67181.0,0.0
14799212,2025-07-01,31,0,0.0,0.0,79.4,,,,2,,74189.0,0.0
14799212,2025-08-01,31,0,0.0,0.0,71.4,,,,3,,66714.0,0.0
14799212,2025-09-01,25,5,0.167,399.0,78.8,79.8,135,5,2,74562.0,73628.0,372812.0
14799212,2025-10-01,20,11,0.355,945.0,84.7,85.9,82,3,2,80262.0,79141.0,882977.0
14799212,2025-11-01,15,15,0.5,834.0,55.2,55.6,130,5,3,51951.0,51577.0,779262.0
14799212,2025-12-01,27,4,0.129,194.0,48.2,48.5,76,2,3,45317.0,45036.0,181267.0
14799212,2026-01-01,23,8,0.258,476.0,59.7,59.5,103,2,3,55595.0,55782.0,444759.0
14799212,2026-02-01,26,2,0.071,91.0,43.7,45.5,50,2,3,42514.0,40832.0,85027.0
14799212,2026-03-01,14,17,0.548,788.0,46.2,46.4,57,6,3,43355.0,43168.0,736281.0
14799212,2026-04-01,22,8,0.267,358.0,42.8,44.8,52,1,3,41860.0,39991.0,334503.0
18197480,2025-05-01,31,0,0.0,0.0,34.1,,,,1,,32319.0,0.0
18197480,2025-06-01,26,4,0.133,136.0,33.7,34.0,1,4,1,31768.0,31488.0,127074.0
18197480,2025-07-01,24,7,0.226,235.0,32.9,33.6,22,7,1,31395.0,30741.0,219576.0
18197480,2025-08-01,29,2,0.065,66.0,33.1,33.0,45,2,2,30834.0,30928.0,61668.0
18197480,2025-09-01,23,7,0.233,208.0,30.8,29.7,1,7,2,27751.0,28779.0,194348.0
18197480,2025-10-01,16,15,0.484,528.0,35.2,35.2,1,15,2,32890.0,32890.0,493346.0
18197480,2025-11-01,30,0,0.0,0.0,32.7,,,,2,,30554.0,0.0
18197480,2025-12-01,31,0,0.0,0.0,29.8,,,,2,,27844.0,0.0
18197480,2026-01-01,24,7,0.226,218.0,30.6,31.1,63,7,1,29059.0,28592.0,203692.0
18197480,2026-02-01,28,0,0.0,0.0,32.1,,,,2,,29993.0,0.0
18197480,2026-03-01,31,0,0.0,0.0,32.3,,,,2,,30180.0,0.0
18197480,2026-04-01,30,0,0.0,0.0,32.4,,,,2,,30273.0,0.0
17719463,2025-05-01,31,0,0.0,0.0,33.4,,,,,,31655.0,0.0
17719463,2025-06-01,25,5,0.167,173.0,34.0,34.6,1,5,,32329.0,31768.0,161646.0
17719463,2025-07-01,22,9,0.29,317.0,34.5,35.2,30,3,1,32890.0,32236.0,296194.0
17719463,2025-08-01,26,5,0.161,173.0,34.6,34.6,57,5,1,32329.0,32329.0,161646.0
17719463,2025-09-01,30,0,0.0,0.0,34.5,,,,1,,32236.0,0.0
17719463,2025-10-01,31,0,0.0,0.0,34.6,,,,1,,32329.0,0.0
17719463,2025-11-01,30,0,0.0,0.0,33.9,,,,1,,31675.0,0.0
17719463,2025-12-01,21,10,0.323,322.0,31.7,32.2,4,10,1,30087.0,29619.0,300866.0
17719463,2026-01-01,31,0,0.0,0.0,32.1,,,,1,,29993.0,0.0
17719463,2026-02-01,22,6,0.214,185.0,30.9,30.8,57,6,1,28779.0,28872.0,172858.0
17719463,2026-03-01,31,0,0.0,0.0,31.6,,,,1,,29526.0,0.0
17719463,2026-04-01,25,5,0.167,157.0,32.4,31.4,115,5,1,29339.0,30273.0,146696.0
1768172,2025-05-01,31,0,0.0,0.0,31.4,,,,3,,29760.0,0.0
1768172,2025-06-01,16,14,0.467,404.0,29.5,28.9,18,20,3,27003.0,27564.0,377484.0
1768172,2025-07-01,25,6,0.194,167.0,26.7,27.8,,,3,25975.0,24948.0,156039.0
1768172,2025-08-01,31,0,0.0,0.0,28.2,,,,3,,26349.0,0.0
1768172,2025-09-01,30,0,0.0,0.0,27.7,,,,3,,25882.0,0.0
1768172,2025-10-01,31,0,0.0,0.0,27.7,,,,3,,25882.0,0.0
1768172,2025-11-01,30,0,0.0,0.0,26.2,,,,3,,24480.0,0.0
1141344,2025-05-01,25,6,0.194,413.0,63.1,68.8,1,6,5,65206.0,59804.0,391425.0
1141344,2025-06-01,28,2,0.067,99.0,53.2,49.5,9,15,5,46251.0,49708.0,92502.0
1141344,2025-07-01,7,24,0.774,1291.0,53.8,53.8,1,20,5,50269.0,50269.0,1206268.0
1141344,2025-08-01,22,9,0.29,483.0,53.5,53.7,,,5,50176.0,49989.0,451299.0
1141344,2025-09-01,30,0,0.0,0.0,52.8,,,,5,,49335.0,0.0
1141344,2025-10-01,18,13,0.419,672.0,51.8,51.7,1,19,4,48307.0,48400.0,627895.0
1141344,2025-11-01,24,6,0.2,308.0,50.5,51.3,,,3,47933.0,47186.0,287785.0
1141344,2025-12-01,31,0,0.0,0.0,52.4,,,,3,,48961.0,0.0
1141344,2026-01-01,31,0,0.0,0.0,51.9,,,,3,,48494.0,0.0
1141344,2026-02-01,28,0,0.0,0.0,52.6,,,,3,,49148.0,0.0
1141344,2026-03-01,31,0,0.0,0.0,52.3,,,,3,,48867.0,0.0
1141344,2026-04-01,28,2,0.067,100.0,50.5,50.0,1,2,3,46718.0,47186.0,93437.0
10203970,2025-05-01,8,23,0.742,772.0,33.6,33.6,26,4,1,31845.0,31845.0,731671.0
10203970,2025-06-01,18,12,0.4,434.0,36.2,36.2,43,2,1,33824.0,33824.0,405515.0
10203970,2025-07-01,19,12,0.387,511.0,41.6,42.6,56,4,1,39804.0,38870.0,477462.0
10203970,2025-08-01,29,2,0.065,89.0,43.7,44.5,17,2,1,41579.0,40832.0,83159.0
10203970,2025-09-01,30,0,0.0,0.0,44.5,,,,1,,41579.0,0.0
10203970,2025-10-01,31,0,0.0,0.0,41.2,,,,1,,38496.0,0.0
10203970,2025-11-01,30,0,0.0,0.0,34.7,,,,1,,32423.0,0.0
10203970,2025-12-01,31,0,0.0,0.0,39.6,,,,1,,37001.0,0.0
10203970,2026-01-01,31,0,0.0,0.0,38.9,,,,1,,36347.0,0.0
10203970,2026-02-01,28,0,0.0,0.0,39.4,,,,1,,36814.0,0.0
10203970,2026-03-01,31,0,0.0,0.0,40.9,,,,1,,38216.0,0.0
10203970,2026-04-01,30,0,0.0,0.0,41.3,,,,1,,38589.0,0.0
15694515,2025-05-01,29,2,0.065,138.0,71.4,69.0,76,1,2,65395.0,67670.0,130791.0
15694515,2025-06-01,24,6,0.2,454.0,65.2,75.7,53,3,3,70732.0,60921.0,424203.0
15694515,2025-07-01,30,1,0.032,48.0,55.5,48.0,62,3,3,44850.0,51857.0,44850.0
15694515,2025-08-01,21,10,0.323,522.0,52.2,52.2,58,4,3,48774.0,48774.0,487740.0
15694515,2025-09-01,30,0,0.0,0.0,50.4,,,,3,,47092.0,0.0
15694515,2025-10-01,18,13,0.419,710.0,53.2,54.6,68,3,3,51016.0,49708.0,663401.0
15694515,2025-11-01,27,3,0.1,138.0,42.5,46.0,,,3,42981.0,39711.0,128943.0
15694515,2025-12-01,31,0,0.0,0.0,42.0,,,,3,,39243.0,0.0
15694515,2026-01-01,31,0,0.0,0.0,39.2,,,,3,,36627.0,0.0
15694515,2026-02-01,28,0,0.0,0.0,41.5,,,,3,,38776.0,0.0
15694515,2026-03-01,31,0,0.0,0.0,43.3,,,,3,,40458.0,0.0
15694515,2026-04-01,30,0,0.0,0.0,42.7,,,,3,,39897.0,0.0
21106712,2025-05-01,22,9,0.29,146.0,16.3,16.2,1,1,2,15354.0,15448.0,138373.0
21106712,2025-06-01,6,24,0.8,390.0,16.3,16.2,16,4,2,15137.0,15230.0,364403.0
21106712,2025-07-01,28,3,0.097,52.0,17.1,17.3,1,1,2,16165.0,15978.0,48587.0
21106712,2025-08-01,12,19,0.613,321.0,16.9,16.9,2,4,2,15791.0,15791.0,299932.0
21106712,2025-09-01,7,23,0.767,379.0,16.4,16.5,11,3,2,15417.0,15324.0,354125.0
21106712,2025-10-01,4,27,0.871,448.0,16.6,16.6,14,3,2,15510.0,15510.0,418596.0
21106712,2025-11-01,9,21,0.7,345.0,16.5,16.4,2,2,2,15324.0,15417.0,322357.0
21106712,2025-12-01,14,17,0.548,256.0,15.3,15.1,2,2,2,14109.0,14296.0,239198.0
21106712,2026-01-01,17,14,0.452,209.0,14.8,14.9,3,2,2,13922.0,13829.0,195283.0
21106712,2026-02-01,15,13,0.464,194.0,14.8,14.9,1,1,2,13922.0,13829.0,181267.0
21106712,2026-03-01,19,12,0.387,192.0,16.0,16.0,14,1,2,14950.0,14950.0,179398.0
21106712,2026-04-01,21,9,0.3,146.0,16.5,16.2,11,2,2,15137.0,15417.0,136418.0
18517939,2025-05-01,31,0,0.0,0.0,31.4,,,,4,,29760.0,0.0
18517939,2025-06-01,22,8,0.267,252.0,32.8,31.5,22,2,4,29433.0,30647.0,235461.0
18517939,2025-07-01,5,26,0.839,890.0,34.5,34.2,53,9,4,31955.0,32236.0,831587.0
18517939,2025-08-01,7,24,0.774,823.0,34.5,34.3,54,7,4,32049.0,32236.0,768984.0
18517939,2025-09-01,16,14,0.467,454.0,32.8,32.4,1,7,4,30273.0,30647.0,424203.0
18517939,2025-10-01,21,10,0.323,333.0,33.8,33.3,1,2,4,31114.0,31582.0,311144.0
18517939,2025-11-01,30,0,0.0,0.0,36.7,,,,4,,34291.0,0.0
