listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
4955074,2025-06-01,26,4,0.133,281.0,85.2,70.2,17,2,2,65593.0,79608.0,262557.0
4955074,2025-07-01,31,0,0.0,0.0,73.2,,,,2,,68396.0,0.0
4955074,2025-08-01,27,4,0.129,276.0,72.8,69.0,1,4,2,64471.0,68022.0,257885.0
4955074,2025-09-01,28,2,0.067,152.0,70.9,76.0,1,2,2,71012.0,66247.0,142024.0
4955074,2025-10-01,25,6,0.194,436.0,69.6,72.7,10,4,2,67928.0,65032.0,407384.0
4955074,2025-11-01,24,6,0.2,417.0,67.6,69.5,1,4,2,64939.0,63163.0,389631.0
4955074,2025-12-01,27,4,0.129,345.0,82.9,86.2,7,2,2,80542.0,77459.0,322357.0
4955074,2026-01-01,6,25,0.806,2234.0,88.8,89.4,23,4,2,83532.0,82972.0,2087376.0
4955074,2026-02-01,7,21,0.75,1824.0,87.8,86.9,13,5,2,81197.0,82037.0,1704286.0
4955074,2026-03-01,26,5,0.161,452.0,95.4,90.4,2,4,2,84467.0,89139.0,422334.0
4955074,2026-04-01,26,4,0.133,364.0,96.3,91.0,1,4,2,85027.0,89980.0,340110.0
15546778,2025-05-01,31,0,0.0,0.0,83.8,,,,4,,79422.0,0.0
15546778,2025-06-01,30,0,0.0,0.0,83.5,,,,4,,78020.0,0.0
15546778,2025-07-01,31,0,0.0,0.0,86.3,,,,4,,80636.0,0.0
15546778,2025-08-01,31,0,0.0,0.0,83.9,,,,4,,78393.0,0.0
15546778,2025-09-01,30,0,0.0,0.0,82.6,,,,4,,77179.0,0.0
15546778,2025-10-01,27,4,0.129,356.0,87.1,89.0,1,2,4,83159.0,81383.0,332635.0
15546778,2025-11-01,29,1,0.033,81.0,88.7,81.0,1,1,3,75684.0,82878.0,75684.0
15546778,2025-12-01,29,2,0.065,169.0,96.6,84.5,31,6,3,78954.0,90260.0,157908.0
15546778,2026-01-01,6,25,0.806,2606.0,104.3,104.2,7,7,3,97361.0,97454.0,2434961.0
15546778,2026-02-01,17,11,0.393,1196.0,108.6,108.7,29,5,3,101566.0,101472.0,1117503.0
15546778,2026-03-01,31,0,0.0,0.0,106.5,,,,3,,99510.0,0.0
15546778,2026-04-01,30,0,0.0,0.0,112.6,,,,3,,105210.0,0.0
19878240,2025-05-01,30,1,0.032,62.0,62.7,62.0,1,1,2,58761.0,59425.0,58761.0
19878240,2025-06-01,30,0,0.0,0.0,67.2,,,,2,,62789.0,0.0
19878240,2025-07-01,28,3,0.097,182.0,65.0,60.7,1,3,2,56716.0,60734.0,170055.0
19878240,2025-08-01,31,0,0.0,0.0,65.9,,,,2,,61575.0,0.0
19878240,2025-09-01,30,0,0.0,0.0,61.8,,,,2,,57744.0,0.0
19878240,2025-10-01,31,0,0.0,0.0,62.6,,,,2,,58491.0,0.0
19878240,2025-11-01,30,0,0.0,0.0,61.8,,,,2,,57744.0,0.0
19878240,2025-12-01,29,2,0.065,143.0,63.8,71.5,19,2,2,66807.0,59613.0,133615.0
19878240,2026-01-01,22,9,0.29,629.0,70.2,69.9,1,3,2,65312.0,65593.0,587717.0
19878240,2026-02-01,12,16,0.571,1137.0,70.6,71.1,2,5,2,66434.0,65966.0,1062375.0
19878240,2026-03-01,28,3,0.097,218.0,65.0,72.7,1,1,2,67928.0,60734.0,203692.0
19878240,2026-04-01,30,0,0.0,0.0,58.6,,,,2,,54754.0,0.0
93731,2025-05-01,27,4,0.129,163.0,43.9,40.8,,,2,38669.0,41607.0,154485.0
93731,2025-06-01,30,0,0.0,0.0,51.7,,,,2,,48307.0,0.0
93731,2025-07-01,31,0,0.0,0.0,66.1,,,,2,,61762.0,0.0
93731,2025-08-01,31,0,0.0,0.0,69.2,,,,2,,64658.0,0.0
93731,2025-09-01,30,0,0.0,0.0,54.0,,,,2,,50456.0,0.0
93731,2025-10-01,31,0,0.0,0.0,55.8,,,,2,,52138.0,0.0
93731,2025-11-01,29,1,0.033,62.0,63.3,62.0,1,1,2,57931.0,59145.0,57931.0
93731,2025-12-01,24,7,0.226,454.0,64.9,64.9,12,7,2,60640.0,60640.0,424203.0
93731,2026-01-01,26,5,0.161,344.0,66.6,68.8,53,5,2,64284.0,62229.0,321422.0
93731,2026-02-01,22,6,0.214,393.0,67.6,65.5,84,6,2,61201.0,63163.0,367206.0
93731,2026-03-01,29,2,0.065,130.0,65.4,65.0,121,15,2,60734.0,61108.0,121468.0
93731,2026-04-01,17,13,0.433,839.0,64.7,64.5,,,2,60267.0,60454.0,783934.0
1825213,2025-05-01,29,2,0.065,159.0,75.1,79.5,3,2,2,75347.0,71177.0,150694.0
1825213,2025-06-01,28,2,0.067,142.0,70.5,71.0,32,2,2,66340.0,65873.0,132680.0
1825213,2025-07-01,25,6,0.194,394.0,59.5,65.7,2,1,2,61388.0,55595.0,368141.0
1825213,2025-08-01,27,4,0.129,257.0,65.4,64.2,5,2,2,59986.0,61108.0,240132.0
1825213,2025-09-01,21,9,0.3,624.0,71.2,69.3,4,1,2,64752.0,66527.0,583045.0
1825213,2025-10-01,27,4,0.129,268.0,65.5,67.0,79,2,2,62603.0,61201.0,250410.0
1825213,2025-11-01,24,6,0.2,392.0,62.7,65.3,21,2,2,61014.0,58585.0,366272.0
1825213,2025-12-01,20,11,0.355,1095.0,78.5,99.5,51,2,2,92970.0,73348.0,1023132.0
1825213,2026-01-01,3,28,0.903,2204.0,78.7,78.7,30,5,2,73535.0,73535.0,2059345.0
1825213,2026-02-01,4,24,0.857,1887.0,78.8,78.6,25,1,2,73441.0,73628.0,1763151.0
1825213,2026-03-01,17,14,0.452,1097.0,78.0,78.4,9,1,2,73254.0,72881.0,1025001.0
1825213,2026-04-01,25,5,0.167,444.0,86.4,88.8,6,1,2,82972.0,80729.0,414859.0
22179480,2025-05-01,31,0,0.0,0.0,49.6,,,,2,,47009.0,0.0
22179480,2025-06-01,30,0,0.0,0.0,48.7,,,,2,,45504.0,0.0
22179480,2025-07-01,31,0,0.0,0.0,50.0,,,,2,,46718.0,0.0
22179480,2025-08-01,31,0,0.0,0.0,49.7,,,,2,,46438.0,0.0
22179480,2025-09-01,30,0,0.0,0.0,50.3,,,,2,,46999.0,0.0
22179480,2025-10-01,31,0,0.0,0.0,50.8,,,,2,,47466.0,0.0
22179480,2025-11-01,30,0,0.0,0.0,49.7,,,,2,,46438.0,0.0
22179480,2025-12-01,30,1,0.032,49.0,49.9,49.0,16,3,2,45784.0,46625.0,45784.0
22179480,2026-01-01,18,13,0.419,699.0,51.8,53.8,35,11,2,50269.0,48400.0,653123.0
22179480,2026-02-01,28,0,0.0,0.0,54.7,,,,2,,51110.0,0.0
22179480,2026-03-01,31,0,0.0,0.0,49.5,,,,2,,46251.0,0.0
22179480,2026-04-01,30,0,0.0,0.0,49.2,,,,2,,45971.0,0.0
16191890,2025-05-01,28,3,0.097,189.0,58.3,63.0,4,3,1,59709.0,55254.0,179127.0
16191890,2025-06-01,29,1,0.033,69.0,70.9,69.0,1,1,1,64471.0,66247.0,64471.0
16191890,2025-07-01,30,1,0.032,57.0,60.1,57.0,1,1,1,53259.0,56155.0,53259.0
16191890,2025-08-01,31,0,0.0,0.0,59.5,,,,1,,55595.0,0.0
16191890,2025-09-01,23,7,0.233,386.0,54.5,55.1,8,2,2,51484.0,50923.0,360666.0
16191890,2025-10-01,17,14,0.452,760.0,54.5,54.3,16,3,1,50736.0,50923.0,710119.0
16191890,2025-11-01,19,11,0.367,615.0,54.4,55.9,10,2,2,52231.0,50830.0,574636.0
16191890,2025-12-01,20,11,0.355,708.0,64.5,64.4,20,2,2,60173.0,60267.0,661532.0
16191890,2026-01-01,16,15,0.484,1134.0,77.7,75.6,12,3,2,70638.0,72600.0,1059572.0
16191890,2026-02-01,6,22,0.786,1574.0,71.5,71.5,18,2,2,66807.0,66807.0,1470694.0
16191890,2026-03-01,23,8,0.258,622.0,74.3,77.8,3,1,1,72694.0,69423.0,581176.0
16191890,2026-04-01,20,10,0.333,746.0,80.3,74.6,6,3,2,69704.0,75030.0,697038.0
14714628,2025-05-01,31,0,0.0,0.0,72.5,,,,2,,68713.0,0.0
14714628,2025-06-01,28,2,0.067,130.0,77.1,65.0,19,2,2,60734.0,72040.0,121468.0
14714628,2025-07-01,31,0,0.0,0.0,77.4,,,,2,,72320.0,0.0
14714628,2025-08-01,31,0,0.0,0.0,70.0,,,,2,,65406.0,0.0
14714628,2025-09-01,27,3,0.1,186.0,64.0,62.0,14,3,2,57931.0,59799.0,173792.0
14714628,2025-10-01,23,8,0.258,600.0,72.1,75.0,6,4,2,70078.0,67368.0,560620.0
14714628,2025-11-01,30,0,0.0,0.0,66.8,,,,2,,62416.0,0.0
14714628,2025-12-01,30,1,0.032,83.0,74.0,83.0,89,2,2,77552.0,69143.0,77552.0
14714628,2026-01-01,15,16,0.516,1143.0,68.8,71.4,12,4,2,66714.0,64284.0,1067982.0
14714628,2026-02-01,4,24,0.857,1550.0,64.5,64.6,43,5,2,60360.0,60267.0,1448269.0
14714628,2026-03-01,31,0,0.0,0.0,65.9,,,,2,,61575.0,0.0
14714628,2026-04-01,30,0,0.0,0.0,66.7,,,,2,,62322.0,0.0
16352185,2025-05-01,31,0,0.0,0.0,110.8,,,,4,,105012.0,0.0
16352185,2025-06-01,30,0,0.0,0.0,108.3,,,,4,,101192.0,0.0
16352185,2025-07-01,31,0,0.0,0.0,108.4,,,,4,,101285.0,0.0
16352185,2025-08-01,31,0,0.0,0.0,110.1,,,,4,,102874.0,0.0
16352185,2025-09-01,30,0,0.0,0.0,111.0,,,,4,,103715.0,0.0
16352185,2025-10-01,31,0,0.0,0.0,109.9,,,,4,,102687.0,0.0
16352185,2025-11-01,30,0,0.0,0.0,106.4,,,,4,,99417.0,0.0
16352185,2025-12-01,31,0,0.0,0.0,103.1,,,,4,,96333.0,0.0
16352185,2026-01-01,24,7,0.226,637.0,92.6,91.0,32,7,3,85027.0,86522.0,595192.0
16352185,2026-02-01,22,6,0.214,542.0,98.4,90.3,70,6,3,84373.0,91942.0,506427.0
16352185,2026-03-01,31,0,0.0,0.0,88.1,,,,5,,82318.0,0.0
16352185,2026-04-01,30,0,0.0,0.0,99.7,,,,5,,93156.0,0.0
16417982,2025-05-01,31,0,0.0,0.0,45.8,,,,21,,43407.0,0.0
16417982,2025-06-01,17,13,0.433,614.0,46.5,47.2,1,15,21,44102.0,43448.0,573701.0
16417982,2025-07-01,29,2,0.065,94.0,45.5,47.0,,,21,43915.0,42514.0,87831.0
16417982,2025-08-01,31,0,0.0,0.0,51.4,,,,21,,48026.0,0.0
16417982,2025-09-01,30,0,0.0,0.0,50.0,,,,21,,46718.0,0.0
16417982,2025-10-01,31,0,0.0,0.0,49.5,,,,21,,46251.0,0.0
16417982,2025-11-01,30,0,0.0,0.0,48.3,,,,21,,45130.0,0.0
16417982,2025-12-01,16,15,0.484,781.0,51.6,52.1,2,32,21,48681.0,48213.0,729741.0
16417982,2026-01-01,0,31,1.0,1636.0,52.8,52.8,,,21,49335.0,49335.0,1528625.0
16417982,2026-02-01,5,23,0.821,1221.0,53.2,53.1,7,4,21,49615.0,49708.0,1140862.0
16417982,2026-03-01,2,29,0.935,1544.0,53.1,53.2,7,10,21,49708.0,49615.0,1442663.0
16417982,2026-04-01,29,1,0.033,54.0,53.2,54.0,,,21,50456.0,49708.0,50456.0
15348083,2025-05-01,28,3,0.097,366.0,121.7,122.0,21,1,1,115627.0,115342.0,346880.0
15348083,2025-06-01,26,4,0.133,558.0,136.8,139.5,1,4,1,130344.0,127821.0,521377.0
15348083,2025-07-01,28,3,0.097,388.0,126.7,129.3,7,1,1,120814.0,118384.0,362534.0
15348083,2025-08-01,29,2,0.065,255.0,124.7,127.5,10,1,1,119132.0,116516.0,238264.0
15348083,2025-09-01,28,2,0.067,246.0,118.8,123.0,39,2,1,114927.0,111003.0,229854.0
15348083,2025-10-01,24,7,0.226,819.0,120.2,117.0,29,2,1,109321.0,112311.0,765247.0
15348083,2025-11-01,16,14,0.467,1639.0,117.3,117.1,38,1,1,109414.0,109601.0,1531428.0
15348083,2025-12-01,22,9,0.29,1381.0,147.2,153.4,50,2,1,143332.0,137539.0,1290361.0
15348083,2026-01-01,7,24,0.774,4134.0,169.5,172.2,27,3,1,160898.0,158375.0,3862674.0
15348083,2026-02-01,1,27,0.964,4680.0,173.5,173.3,33,1,1,161926.0,162113.0,4372838.0
15348083,2026-03-01,28,3,0.097,499.0,166.0,166.3,34,1,1,155385.0,155105.0,466249.0
15348083,2026-04-01,19,11,0.367,1865.0,165.8,169.5,8,1,1,158375.0,154918.0,1742595.0
22065790,2025-05-01,31,0,0.0,0.0,91.1,,,,4,,86341.0,0.0
22065790,2025-06-01,30,0,0.0,0.0,91.3,,,,4,,85308.0,0.0
22065790,2025-07-01,31,0,0.0,0.0,95.5,,,,4,,89232.0,0.0
22065790,2025-08-01,31,0,0.0,0.0,113.1,,,,4,,105677.0,0.0
22065790,2025-09-01,23,7,0.233,691.0,110.4,98.7,5,5,3,92222.0,103154.0,645648.0
22065790,2025-10-01,21,10,0.323,1081.0,105.2,108.1,26,2,2,101005.0,98295.0,1010051.0
22065790,2025-11-01,22,8,0.267,864.0,112.3,108.0,8,3,3,100912.0,104929.0,807293.0
22065790,2025-12-01,21,10,0.323,1057.0,106.5,105.7,40,3,3,98763.0,99510.0,987626.0
22065790,2026-01-01,7,24,0.774,2731.0,113.5,113.8,20,5,3,106331.0,106051.0,2551757.0
22065790,2026-02-01,10,18,0.643,2123.0,117.5,117.9,16,4,3,110162.0,109788.0,1983661.0
22065790,2026-03-01,30,1,0.032,104.0,114.5,104.0,,,3,97174.0,106985.0,97174.0
22065790,2026-04-01,30,0,0.0,0.0,116.1,,,,3,,108480.0,0.0
19327410,2025-05-01,26,5,0.161,366.0,61.6,73.2,1,2,4,69376.0,58382.0,346880.0
19327410,2025-06-01,26,4,0.133,225.0,64.6,56.2,1,4,4,52511.0,60360.0,210233.0
19327410,2025-07-01,23,8,0.258,461.0,56.8,57.6,5,4,4,53820.0,53072.0,430743.0
19327410,2025-08-01,28,3,0.097,159.0,53.5,53.0,25,3,4,49521.0,49989.0,148564.0
19327410,2025-09-01,25,5,0.167,314.0,57.6,62.8,3,2,4,58678.0,53820.0,293391.0
19327410,2025-10-01,15,16,0.516,922.0,57.4,57.6,14,6,4,53820.0,53633.0,861487.0
19327410,2025-11-01,21,9,0.3,522.0,57.6,58.0,2,5,4,54193.0,53820.0,487740.0
19327410,2025-12-01,17,14,0.452,878.0,60.4,62.7,81,8,4,58585.0,56436.0,820374.0
19327410,2026-01-01,0,31,1.0,1837.0,59.3,59.3,104,5,4,55408.0,55408.0,1716432.0
19327410,2026-02-01,1,27,0.964,1573.0,58.3,58.3,126,25,4,54474.0,54474.0,1469760.0
19327410,2026-03-01,0,31,1.0,2076.0,67.0,67.0,5,5,4,62603.0,62603.0,1939746.0
19327410,2026-04-01,22,8,0.267,559.0,68.0,69.9,10,5,4,65312.0,63537.0,522311.0
2111605,2025-05-01,25,6,0.194,163.0,26.9,27.2,9,3,1,25779.0,25495.0,154485.0
2111605,2025-06-01,25,5,0.167,142.0,27.3,28.4,5,3,2,26536.0,25508.0,132680.0
2111605,2025-07-01,24,7,0.226,197.0,28.6,28.1,3,1,2,26256.0,26723.0,184070.0
2111605,2025-08-01,21,10,0.323,285.0,28.1,28.5,2,1,1,26629.0,26256.0,266295.0
2111605,2025-09-01,18,12,0.4,349.0,29.6,29.1,1,12,1,27190.0,27657.0,326094.0
2111605,2025-10-01,22,9,0.29,279.0,30.8,31.0,52,54,1,28965.0,28779.0,260688.0
2111605,2025-11-01,0,30,1.0,901.0,30.0,30.0,,,1,28031.0,28031.0,841865.0
2111605,2025-12-01,15,16,0.516,466.0,29.3,29.1,121,1,1,27190.0,27377.0,435415.0
2111605,2026-01-01,31,0,0.0,0.0,31.5,,,,1,,29433.0,0.0
2111605,2026-02-01,28,0,0.0,0.0,32.6,,,,1,,30460.0,0.0
2111605,2026-03-01,31,0,0.0,0.0,30.3,,,,1,,28311.0,0.0
2111605,2026-04-01,30,0,0.0,0.0,35.7,,,,1,,33357.0,0.0
18613658,2025-05-01,27,4,0.129,420.0,106.1,105.0,1,1,3,99515.0,100557.0,398059.0
18613658,2025-06-01,29,1,0.033,116.0,107.9,116.0,1,1,3,108387.0,100818.0,108387.0
18613658,2025-07-01,30,1,0.032,103.0,105.1,103.0,1,1,3,96240.0,98202.0,96240.0
18613658,2025-08-01,30,1,0.032,102.0,105.3,102.0,1,1,3,95305.0,98389.0,95305.0
18613658,2025-09-01,29,1,0.033,102.0,104.4,102.0,1,1,3,95305.0,97548.0,95305.0
18613658,2025-10-01,30,1,0.032,105.0,104.3,105.0,1,1,3,98109.0,97454.0,98109.0
18613658,2025-11-01,29,1,0.033,101.0,104.1,101.0,1,1,3,94371.0,97268.0,94371.0
18613658,2025-12-01,22,9,0.29,851.0,93.8,94.6,36,3,3,88391.0,87644.0,795146.0
18613658,2026-01-01,2,29,0.935,2738.0,94.6,94.4,46,7,2,88204.0,88391.0,2558297.0
18613658,2026-02-01,28,0,0.0,0.0,93.3,,,,3,,87176.0,0.0
18613658,2026-03-01,30,1,0.032,87.0,96.5,87.0,1,1,3,81290.0,90166.0,81290.0
18613658,2026-04-01,30,0,0.0,0.0,96.4,,,,3,,90073.0,0.0
6206703,2025-05-01,31,0,0.0,0.0,44.0,,,,2,,41701.0,0.0
6206703,2025-06-01,27,3,0.1,141.0,45.9,47.0,12,3,2,43915.0,42887.0,131746.0
6206703,2025-07-01,31,0,0.0,0.0,50.2,,,,2,,46905.0,0.0
6206703,2025-08-01,31,0,0.0,0.0,50.6,,,,2,,47279.0,0.0
6206703,2025-09-01,30,0,0.0,0.0,49.4,,,,2,,46158.0,0.0
6206703,2025-10-01,30,1,0.032,49.0,49.6,49.0,1,2,2,45784.0,46345.0,45784.0
6206703,2025-11-01,28,2,0.067,98.0,49.1,49.0,1,1,2,45784.0,45877.0,91568.0
6206703,2025-12-01,18,13,0.419,712.0,54.0,54.8,40,8,2,51203.0,50456.0,665269.0
6206703,2026-01-01,14,17,0.548,901.0,52.4,53.0,19,6,2,49521.0,48961.0,841865.0
6206703,2026-02-01,19,9,0.321,479.0,53.4,53.2,22,3,2,49708.0,49895.0,447562.0
6206703,2026-03-01,22,9,0.29,507.0,58.6,56.3,1,9,2,52605.0,54754.0,473724.0
6206703,2026-04-01,28,2,0.067,131.0,64.9,65.5,1,2,2,61201.0,60640.0,122402.0
17359152,2025-05-01,27,4,0.129,413.0,107.6,103.2,4,4,2,97809.0,101979.0,391425.0
17359152,2025-06-01,29,1,0.033,111.0,117.5,111.0,3,3,2,103715.0,109788.0,103715.0
17359152,2025-07-01,22,9,0.29,1101.0,115.0,122.3,1,3,2,114273.0,107452.0,1028738.0
17359152,2025-08-01,31,0,0.0,0.0,106.1,,,,2,,99136.0,0.0
17359152,2025-09-01,25,5,0.167,525.0,107.0,105.0,13,5,2,98109.0,99977.0,490543.0
17359152,2025-10-01,29,2,0.065,231.0,111.1,115.5,31,2,2,107919.0,103808.0,215839.0
17359152,2025-11-01,30,0,0.0,0.0,105.4,,,,2,,98482.0,0.0
17359152,2025-12-01,25,6,0.194,571.0,95.5,95.2,60,3,2,88952.0,89232.0,533524.0
17359152,2026-01-01,30,1,0.032,107.0,95.3,107.0,15,2,2,99977.0,89045.0,99977.0
17359152,2026-02-01,16,12,0.429,1360.0,113.7,113.3,52,2,2,105864.0,106238.0,1270739.0
17359152,2026-03-01,31,0,0.0,0.0,94.5,,,,2,,88298.0,0.0
17359152,2026-04-01,30,0,0.0,0.0,94.3,,,,2,,88111.0,0.0
15789092,2025-05-01,31,0,0.0,0.0,75.1,,,,3,,71177.0,0.0
15789092,2025-06-01,30,0,0.0,0.0,74.5,,,,3,,69610.0,0.0
15789092,2025-07-01,31,0,0.0,0.0,76.6,,,,3,,71573.0,0.0
15789092,2025-08-01,30,1,0.032,73.0,75.2,73.0,1,1,3,68209.0,70264.0,68209.0
15789092,2025-09-01,27,3,0.1,231.0,77.8,77.0,2,3,3,71946.0,72694.0,215839.0
15789092,2025-10-01,31,0,0.0,0.0,76.0,,,,3,,71012.0,0.0
15789092,2025-11-01,30,0,0.0,0.0,73.3,,,,3,,68489.0,0.0
15789092,2025-12-01,23,8,0.258,675.0,76.7,84.4,29,4,3,78861.0,71666.0,630698.0
15789092,2026-01-01,17,14,0.452,1151.0,81.2,82.2,8,6,3,76805.0,75871.0,1075457.0
15789092,2026-02-01,18,10,0.357,821.0,83.3,82.1,21,5,3,76712.0,77833.0,767115.0
15789092,2026-03-01,29,2,0.065,148.0,82.6,74.0,14,1,3,69143.0,77179.0,138286.0
15789092,2026-04-01,28,2,0.067,177.0,88.5,88.5,1,2,3,82691.0,82691.0,165383.0
21974165,2025-05-01,31,0,0.0,0.0,90.5,,,,2,,85772.0,0.0
21974165,2025-06-01,30,0,0.0,0.0,90.9,,,,2,,84934.0,0.0
21974165,2025-07-01,31,0,0.0,0.0,94.6,,,,2,,88391.0,0.0
21974165,2025-08-01,31,0,0.0,0.0,96.0,,,,2,,89699.0,0.0
21974165,2025-09-01,30,0,0.0,0.0,94.7,,,,2,,88485.0,0.0
21974165,2025-10-01,31,0,0.0,0.0,94.6,,,,2,,88391.0,0.0
21974165,2025-11-01,30,0,0.0,0.0,96.3,,,,2,,89980.0,0.0
21974165,2025-12-01,30,1,0.032,113.0,112.7,113.0,16,2,2,105583.0,105303.0,105583.0
21974165,2026-01-01,23,8,0.258,933.0,116.2,116.6,19,4,2,108947.0,108573.0,871765.0
21974165,2026-02-01,16,12,0.429,1387.0,115.3,115.6,54,6,2,108013.0,107733.0,1295967.0
21974165,2026-03-01,30,1,0.032,116.0,119.0,116.0,,,2,108387.0,111190.0,108387.0
21974165,2026-04-01,30,0,0.0,0.0,119.5,,,,2,,111657.0,0.0
18691337,2025-05-01,30,1,0.032,87.0,91.3,87.0,1,1,3,82455.0,86530.0,82455.0
18691337,2025-06-01,29,1,0.033,89.0,87.6,89.0,1,1,3,83159.0,81851.0,83159.0
18691337,2025-07-01,30,1,0.032,89.0,89.4,89.0,1,1,3,83159.0,83532.0,83159.0
18691337,2025-08-01,30,1,0.032,90.0,93.6,90.0,1,1,3,84093.0,87457.0,84093.0
18691337,2025-09-01,29,1,0.033,88.0,92.0,88.0,1,1,3,82224.0,85962.0,82224.0
18691337,2025-10-01,30,1,0.032,89.0,88.7,89.0,1,1,3,83159.0,82878.0,83159.0
18691337,2025-11-01,29,1,0.033,90.0,88.0,90.0,1,1,3,84093.0,82224.0,84093.0
18691337,2025-12-01,25,6,0.194,521.0,86.7,86.8,35,4,3,81103.0,81010.0,486805.0
18691337,2026-01-01,21,10,0.323,876.0,86.7,87.6,27,2,3,81851.0,81010.0,818506.0
18691337,2026-02-01,28,0,0.0,0.0,87.8,,,,3,,82037.0,0.0
18691337,2026-03-01,31,0,0.0,0.0,90.6,,,,3,,84654.0,0.0
18691337,2026-04-01,30,0,0.0,0.0,89.8,,,,3,,83906.0,0.0
10697380,2025-05-01,31,0,0.0,0.0,72.6,,,,2,,68807.0,0.0
10697380,2025-06-01,22,8,0.267,518.0,68.0,64.8,7,2,2,60547.0,63537.0,484002.0
10697380,2025-07-01,19,12,0.387,730.0,62.6,60.8,2,3,2,56810.0,58491.0,682088.0
10697380,2025-08-01,31,0,0.0,0.0,61.6,,,,2,,57557.0,0.0
10697380,2025-09-01,22,8,0.267,500.0,62.3,62.5,7,2,2,58398.0,58211.0,467184.0
10697380,2025-10-01,24,7,0.226,430.0,61.7,61.4,20,2,2,57370.0,57650.0,401778.0
10697380,2025-11-01,27,3,0.1,193.0,63.2,64.3,1,2,2,60080.0,59052.0,180333.0
10697380,2025-12-01,19,12,0.387,698.0,58.7,58.2,12,1,2,54380.0,54847.0,652188.0
10697380,2026-01-01,7,24,0.774,1394.0,58.0,58.1,42,2,2,54287.0,54193.0,1302508.0
10697380,2026-02-01,4,24,0.857,1384.0,57.7,57.7,46,2,2,53913.0,53913.0,1293164.0
10697380,2026-03-01,31,0,0.0,0.0,57.6,,,,2,,53820.0,0.0
10697380,2026-04-01,30,0,0.0,0.0,57.0,,,,2,,53259.0,0.0
15377838,2025-05-01,31,0,0.0,0.0,49.7,,,,3,,47104.0,0.0
15377838,2025-06-01,30,0,0.0,0.0,48.6,,,,3,,45410.0,0.0
15377838,2025-07-01,31,0,0.0,0.0,49.0,,,,3,,45784.0,0.0
15377838,2025-08-01,31,0,0.0,0.0,49.1,,,,3,,45877.0,0.0
15377838,2025-09-01,30,0,0.0,0.0,47.8,,,,3,,44663.0,0.0
15377838,2025-10-01,31,0,0.0,0.0,47.5,,,,3,,44382.0,0.0
15377838,2025-11-01,30,0,0.0,0.0,48.2,,,,3,,45036.0,0.0
15377838,2025-12-01,24,7,0.226,320.0,45.0,45.7,8,5,3,42701.0,42047.0,298997.0
15377838,2026-01-01,18,13,0.419,704.0,51.5,54.2,4,10,3,50643.0,48120.0,657794.0
15377838,2026-02-01,28,0,0.0,0.0,59.5,,,,2,,55595.0,0.0
15377838,2026-03-01,31,0,0.0,0.0,48.3,,,,3,,45130.0,0.0
15377838,2026-04-01,30,0,0.0,0.0,44.2,,,,3,,41299.0,0.0
20912939,2025-05-01,31,0,0.0,0.0,67.2,,,,,,63689.0,0.0
20912939,2025-06-01,25,5,0.167,331.0,66.4,66.2,7,1,,61855.0,62042.0,309276.0
20912939,2025-07-01,24,7,0.226,450.0,63.2,64.3,31,1,5,60080.0,59052.0,420465.0
20912939,2025-08-01,20,11,0.355,687.0,61.6,62.5,61,1,5,58398.0,57557.0,641910.0
20912939,2025-09-01,21,9,0.3,544.0,59.5,60.4,93,1,5,56436.0,55595.0,508296.0
20912939,2025-10-01,21,10,0.323,590.0,58.2,59.0,120,1,5,55128.0,54380.0,551277.0
20912939,2025-11-01,20,10,0.333,645.0,63.2,64.5,154,1,5,60267.0,59052.0,602667.0
20912939,2025-12-01,22,9,0.29,578.0,63.6,64.2,179,1,5,59986.0,59426.0,540064.0
20912939,2026-01-01,28,3,0.097,185.0,62.6,61.7,124,1,5,57650.0,58491.0,172858.0
20912939,2026-02-01,16,12,0.429,764.0,63.0,63.7,152,1,5,59519.0,58865.0,713857.0
20912939,2026-03-01,18,13,0.419,797.0,61.2,61.3,172,1,5,57277.0,57183.0,744691.0
20912939,2026-04-01,30,0,0.0,0.0,62.0,,,,5,,57931.0,0.0
2150884,2025-05-01,26,5,0.161,881.0,176.8,176.2,5,1,1,166995.0,167564.0,834977.0
2150884,2025-06-01,29,1,0.033,173.0,200.4,173.0,40,1,1,161646.0,187247.0,161646.0
2150884,2025-07-01,27,4,0.129,746.0,184.0,186.5,26,1,1,174259.0,171924.0,697038.0
2150884,2025-08-01,31,0,0.0,0.0,184.9,,,,1,,172764.0,0.0
2150884,2025-09-01,29,1,0.033,197.0,181.0,197.0,1,1,1,184070.0,169120.0,184070.0
2150884,2025-10-01,23,8,0.258,1449.0,178.1,181.1,15,1,1,169214.0,166411.0,1353898.0
2150884,2025-11-01,25,5,0.167,908.0,176.7,181.6,79,3,1,169681.0,165103.0,848405.0
2150884,2025-12-01,29,2,0.065,363.0,174.4,181.5,129,1,1,169588.0,162954.0,339175.0
2150884,2026-01-01,23,8,0.258,1384.0,172.1,173.0,15,1,1,161646.0,160805.0,1293164.0
2150884,2026-02-01,16,12,0.429,2060.0,171.2,171.7,36,3,1,160431.0,159964.0,1924796.0
2150884,2026-03-01,27,4,0.129,702.0,176.3,175.5,20,1,1,163981.0,164729.0,655926.0
